Time,Amount,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Class
130858,602.57,1.307579,0.171462,1.66201,1.019949,-0.721449,-0.666613,-0.935263,1.35691,0.485556,1.91522,-0.500655,-0.589246,-0.924358,0.938576,-1.672556,0.486466,0.205374,-0.179352,2.475085,1.600841,0.007619,-1.477347,0.365117,0.280226,-0.608023,-0.187926,-1.324327,0.520453,0
105510,235.68,-0.377278,-0.300382,-0.332258,0.548045,0.078489,-0.316856,-0.444017,1.33841,-1.616514,-0.176308,-0.088411,-0.359865,0.368583,-0.789268,0.556911,0.526671,0.539784,-0.979448,0.074733,-1.063658,0.884981,-0.944292,0.123559,-0.640769,0.945663,0.541546,-0.781292,1.037906,0
54748,1921.07,-0.377651,0.194203,0.960702,-0.882995,1.0944,0.371074,-1.680005,0.019355,1.888873,0.049998,1.859827,-1.27393,-0.903596,0.321986,-0.273023,-0.199594,-0.192879,0.508594,2.7377,0.769137,-2.825358,-2.007106,0.621704,-0.808686,-0.36362,-1.419615,-0.327819,0.773143,0
5801,184.62,-0.016399,-0.836178,0.568709,-1.040464,1.782005,-0.486881,-1.254325,0.932543,-1.930939,-0.653658,-0.70944,0.23168,1.142412,-0.465,-0.20291,1.51087,-0.082484,-0.479146,-0.452936,0.879658,-0.528379,-0.654346,0.697221,0.347105,-0.870051,-0.562542,-0.565157,0.041386,0
150262,4786.39,-0.405625,-0.379847,0.311468,0.114544,0.292277,0.18074,1.923372,1.03283,1.148762,-1.074414,1.023043,-1.461421,-1.125385,1.12721,1.500109,-1.11614,-1.408896,-1.194515,-0.167631,-1.747867,0.153312,-0.909054,1.332328,-0.780503,-0.082709,1.714167,0.113322,0.943203,0
29592,4131.2,-0.067391,0.177571,0.430348,0.180774,0.755161,1.418208,0.692315,-0.252428,0.056387,-0.992994,-0.214322,0.682028,0.014144,-0.19108,-0.946229,-0.695924,0.437456,2.32572,-0.95985,0.965005,-0.34418,0.694578,-0.000745,0.648481,-2.188156,1.024341,0.751281,-0.508817,0
10647,4004.05,0.540869,0.164318,-0.094907,-0.100372,0.269731,-0.819664,-1.370702,-0.157567,-1.089497,-1.212794,-0.841835,-0.522401,-0.390925,-0.72306,0.740353,-1.315507,0.061213,-2.132758,-0.450123,-1.478122,-0.671075,0.572228,1.206979,-0.397059,-1.680704,0.835773,-1.029008,1.680906,0
139788,3149.26,0.884751,-0.106419,0.034776,-0.804785,-0.087329,-0.439468,1.194829,0.589328,0.531374,-3.009941,-0.383739,-1.394031,0.18848,1.3991,-0.737712,-0.146605,0.150666,0.856305,-0.238703,-0.511222,-0.133475,0.212661,-0.322405,1.050164,0.913068,-0.886195,1.917495,-0.594383,0
110627,1082.4,1.003213,-1.388185,-0.548114,0.436961,0.514257,0.64106,-0.703698,-1.628525,-0.118139,-0.15626,0.56628,1.097249,0.288854,-0.280148,-0.177307,-0.331711,2.064675,0.346101,0.413987,-0.90101,1.037524,0.947121,0.777862,-0.085611,1.363929,-1.523434,0.07447,-0.469774,0
70316,2591.78,2.056852,0.63641,0.041457,0.110165,1.189333,1.497296,0.640951,-0.353807,-0.682538,1.102349,1.014266,2.256394,1.585196,0.521782,-1.085901,0.786238,-0.206666,-0.484745,-1.246071,-1.571115,1.368955,-1.178403,1.123564,-1.9234,-2.490013,-0.958478,1.357884,-1.81696,0
2368,2986.77,0.569359,0.834228,-0.585226,0.289824,-0.886362,-1.24231,0.626014,-1.200359,-1.381478,-0.984312,0.225606,0.437321,0.689846,0.939044,-0.744692,1.853497,0.322654,-0.907714,-0.517542,1.103792,0.705021,0.31832,1.119798,-0.372151,1.457349,0.103274,0.423424,-0.667746,0
77575,2625.63,2.234479,1.64369,1.005655,0.593434,-1.451397,-1.700804,1.664991,1.423578,-1.465507,2.559488,-1.597944,-0.285421,-0.420766,-0.879493,0.413244,1.490551,1.288112,1.72842,-0.492191,-0.942202,1.553361,-1.438003,-1.45881,0.106872,1.158618,0.531161,2.156195,-0.267055,0
6655,1301.91,-0.776482,0.441776,-1.699497,-0.27365,-0.533008,-0.000606,-0.53773,-0.365583,-0.610911,1.386378,0.635532,-0.960068,0.612863,0.421946,1.293995,-1.222837,-0.048294,2.123895,0.893545,-0.39629,-0.534781,-0.476845,-3.144962,-1.733748,-0.348632,1.584043,-1.163139,-0.272313,0
70031,2576.72,2.091285,0.001462,0.481053,-0.488758,0.211662,-0.103877,-0.740229,0.276374,-0.386988,-0.018224,-0.142132,0.261835,0.750248,0.557185,0.423503,0.05336,-0.716577,-0.29281,0.116645,-0.006821,0.596785,0.341185,0.555081,-1.640922,0.454991,-1.204941,-0.513719,1.682902,0
87922,2456.44,-0.380376,-1.01303,0.336587,1.107565,0.869872,0.700169,-2.689043,-0.218412,-1.210543,-1.111082,-1.102483,0.636733,2.044966,-1.547478,0.305837,0.77438,0.398378,-0.438236,0.116824,0.742988,-1.018847,-0.531763,0.002516,-0.187586,1.817288,-0.566744,-0.510425,0.584996,0
124046,4981.68,-0.282019,1.492018,0.246016,-0.757358,-0.989508,0.54756,-0.121773,-0.283484,0.03848,-1.597098,0.346394,0.006893,-0.157133,0.323059,2.54907,0.668453,-0.685007,1.128746,0.083256,-0.968634,2.931124,1.633254,0.280416,1.004589,1.22597,1.632704,0.182828,0.939009,0
144475,4487.28,-0.119873,0.247833,1.024499,-0.469174,-2.488577,-0.033963,0.72533,0.210966,-1.068136,-0.113684,1.13384,0.895438,-0.082915,-0.35391,0.560566,2.314418,1.19934,-0.246003,-1.744615,0.487489,0.100147,-0.348036,0.09167,0.63139,0.494084,-1.589489,0.125747,0.00012,0
32097,2317.44,-0.218621,0.193373,-0.286124,1.234248,-0.509449,1.049215,0.861974,-0.730644,0.360221,0.068121,0.006719,1.51389,1.312299,1.620183,-0.933621,-0.219822,0.514719,0.583455,1.607281,-0.23098,0.804107,0.800788,-0.339239,-0.014443,-0.633735,0.21939,0.38885,-0.701085,0
142038,3115.06,0.08584,-0.254056,0.255434,-0.547024,-0.193914,-0.681018,1.252399,-0.198482,1.231379,-0.204387,0.923333,-1.259688,-1.998521,0.86612,-1.683279,0.078092,-0.861061,0.558015,-0.924938,-1.008074,-1.762465,-0.264528,0.572584,-0.852644,-0.410135,-1.924105,0.139959,2.178895,0
124862,3739.61,-0.580028,-0.31797,-1.716542,-0.098618,-1.162273,0.211581,0.289806,-0.205843,0.289374,1.069323,0.462396,0.294049,-0.204638,0.439077,0.37915,2.240839,-1.247178,0.037325,0.890076,1.020508,0.781335,0.131667,0.338943,-0.901321,0.699308,-0.347582,0.557358,-0.100923,0
118834,175.29,0.829962,0.688267,-0.415317,-0.41197,-0.756091,-1.215707,0.504781,-0.423215,-0.093835,1.497082,0.475304,-1.903332,0.694333,-2.041328,-1.406521,0.419917,0.156349,0.165099,-0.225172,2.078456,0.113699,-0.365031,-0.104804,0.649118,0.541818,1.966183,-0.483871,0.644475,0
93848,4474.71,-0.552835,-1.021441,0.855736,-1.783221,0.867283,-0.042128,0.06812,0.391057,-0.534897,0.472674,-0.305487,-0.814049,1.047213,0.444986,-1.001457,-0.597096,0.255498,0.369594,-0.611451,0.203942,0.464105,0.177145,0.028938,0.198186,1.161911,0.549242,0.467576,-0.947534,1
52921,4300.77,0.65561,1.625432,-1.339162,-0.123308,0.07812,-1.461132,0.707455,-0.446996,1.446099,0.526466,0.818697,0.719864,-2.209351,-0.760974,0.303302,-0.974792,-1.24475,-1.088584,1.043704,-0.608969,0.013572,1.726648,0.616895,0.854406,-1.444817,1.324766,2.81501,-1.170614,0
126141,2287.7,1.527724,1.407526,0.159743,-1.010622,0.345622,-1.115844,-0.934242,1.611115,-0.193516,-0.315555,0.914179,-0.046805,-1.338268,0.873528,1.039922,0.209075,0.785744,-0.679732,-1.19368,-0.735703,-0.119797,1.543158,-0.59418,1.204,0.444959,0.545794,0.004505,1.495822,0
22677,1956.46,-0.357102,-0.354062,-0.677517,0.25458,-0.355682,1.709452,-1.408465,0.628964,2.490224,-0.004918,0.792668,-1.610898,-2.49269,-0.159917,-0.285695,1.066605,0.665251,0.225761,-1.109073,0.806425,-0.308149,-0.487169,-1.111718,-0.454035,0.719286,0.528848,-1.444286,0.432504,0
55609,1365.52,0.794383,-0.863865,-0.110987,1.105639,-0.75411,-1.824538,-0.828738,-1.34931,-1.183036,0.411633,-0.313787,1.049911,0.872939,-0.519086,-1.206136,1.053763,0.341563,-0.454279,0.157476,0.01352,-0.089658,-0.229005,-1.127135,0.440119,-0.242199,-1.631943,-0.627104,-0.222453,0
31024,2383.91,0.559159,-2.015206,-0.617677,-2.214174,-0.362898,-0.216652,0.213624,0.550878,0.289907,-0.316738,0.98508,-0.543234,0.204457,-0.436618,-0.14645,-0.872149,0.757808,2.777353,0.187247,-1.062326,1.468275,0.050839,-0.508566,0.572146,2.382007,2.065148,-0.459532,-0.188633,0
70313,222.84,2.252887,-1.251414,-1.247196,-0.406917,0.49888,0.827215,-1.300425,-0.68948,1.412724,0.660847,0.386315,0.850887,1.419014,-0.37022,-0.272088,0.103278,-0.989714,0.132578,0.819501,-1.69319,-0.367383,0.642087,1.484444,-0.697411,-0.864642,1.630422,-0.885868,-1.035108,0
127813,4261.12,-0.504831,0.729911,0.386003,0.452323,-1.49132,2.221356,-0.633244,0.13569,-0.690136,-1.056176,-0.972325,0.512682,0.029167,-1.347228,0.117694,-0.450845,-0.931435,-1.738195,0.716559,0.381214,2.258784,1.854485,0.132769,-0.645005,-0.0562,-0.746276,0.12222,-0.56106,0
95285,178.08,0.795072,0.315342,-0.049597,-2.183349,1.65017,0.177075,-0.601294,-0.731195,-0.236124,-0.732202,-0.381492,-0.833128,2.240984,-1.216018,-1.202497,-0.147937,-0.259729,-2.813944,-0.069355,-1.265333,0.061377,1.285943,-0.67902,0.722754,0.730944,1.531456,0.799005,0.425716,0
146410,1645.93,-1.626011,0.493654,0.612629,1.336265,0.574858,0.23422,0.781821,-2.194404,0.626147,-1.046913,-0.530409,0.868906,-0.94303,-0.335484,-0.837149,0.90557,-0.634443,0.82106,0.104467,-0.402567,1.399967,-0.266757,0.202303,0.001734,0.863499,1.064209,-1.30016,0.04565,0
113632,4658.02,-0.495858,-1.84558,0.794438,0.379892,-0.53588,0.039685,0.660095,-0.021733,0.38789,-0.668622,-1.987897,0.318617,-0.367139,1.555137,1.023558,-0.049916,0.50216,0.141263,-0.145268,1.628713,1.143926,0.403008,-1.044291,-0.872882,-0.245369,0.65383,-1.694322,0.752812,0
150580,3676.33,0.353393,-0.395816,1.225259,1.083213,0.813407,1.057234,0.070486,-1.434416,0.559699,-0.287284,1.003413,0.175048,0.41283,0.714463,0.76125,0.652473,0.805516,1.440681,1.417842,-0.831139,-1.563437,0.225723,-0.185834,-0.81913,-0.247188,0.212643,2.473989,-2.740743,0
3051,1407.67,1.39316,1.367273,0.133487,-0.563948,1.222349,0.431704,0.451065,0.419715,1.160258,1.029091,3.101187,-0.468151,-0.712754,0.804005,1.164087,0.682428,-0.703487,-0.643999,-0.982052,1.053683,-1.351868,-0.605767,-0.410422,-1.283831,0.698716,-0.100623,-0.937687,0.1743,0
114692,1263.99,-1.225933,-0.096027,1.268621,-0.443321,-0.330338,-0.575088,0.47079,0.174785,-0.346754,0.041432,1.208348,-1.102724,0.417166,1.197228,-1.850494,-0.610971,-0.867804,-0.120589,0.031646,-1.021203,-0.678231,1.013544,-1.323279,-0.358255,0.464292,1.740161,1.41343,0.779833,0
87235,26.41,0.786091,-1.272295,-0.975775,-0.160936,-0.216585,1.115512,-0.36362,-0.603885,1.437026,-1.284308,0.162859,-0.41868,-0.110653,0.281116,-0.886131,1.228934,0.854798,0.279213,0.769525,0.874688,-1.543684,-2.514017,1.093231,-1.028907,0.092102,0.134929,0.761141,-2.206155,0
163165,3478.88,-0.063223,-0.111602,0.90896,2.138209,1.493474,-0.462191,-0.542499,1.825537,-1.720015,-1.40196,-0.515819,-0.440448,-0.168922,-0.456676,0.990909,-1.095236,-0.98199,-0.15506,1.10997,0.575138,-0.413062,1.006129,-0.376627,0.102224,-1.859918,0.472243,-0.603567,-1.034007,0
170806,244.87,-1.521528,-0.771017,0.45939,1.318105,2.118975,-1.598496,1.536686,-1.239287,1.077438,-0.415998,-0.925084,0.851619,-0.125283,-0.410984,0.592332,-1.263404,-0.285557,-0.237742,-0.667733,0.488179,0.028118,0.411869,-0.038434,2.28121,0.147722,1.657002,-0.787802,-1.446045,0
73523,2663.48,0.181587,0.333679,0.233093,0.132348,0.029436,-1.595325,-2.489128,-0.624338,1.147206,0.834401,0.150645,-1.648985,0.7054,-0.825739,0.407306,-0.477511,-1.009881,0.725599,-0.970526,-0.608659,0.648609,-1.806459,0.696814,0.460352,1.615271,1.162769,-0.604539,1.296528,0
94476,4810.65,1.709161,0.020545,0.444732,0.254402,-1.158214,-0.201068,-0.741303,-1.120692,-0.77447,1.402977,0.968307,1.470715,-0.34289,0.811008,-0.362388,-0.975084,-0.591859,-0.83378,-1.241444,0.636888,0.180576,-1.041768,0.351785,1.067109,0.589445,-1.235046,-0.441983,0.072094,0
17019,548.23,-1.120423,0.543297,-0.960739,0.634904,-0.470602,0.103042,-0.203783,2.041316,-1.450636,-1.590765,-0.674582,1.525595,-1.119947,-0.936244,-0.620171,0.605304,-1.50638,0.535681,-0.342955,0.374581,0.00524,-2.065883,0.077203,0.400638,-0.775746,-0.58441,0.619254,0.141136,0
83613,4472.51,-0.109938,-1.217924,-1.196747,2.391555,1.033016,0.955629,0.559951,1.352244,-0.232167,0.372352,2.56426,-0.641004,0.067169,2.090344,0.032231,2.5635,1.282175,1.828508,0.254181,1.887943,1.023741,1.696776,-0.238045,-1.649309,-1.458705,-0.822337,-1.3927,1.134467,0
86672,4957.39,-0.986639,-0.448717,1.709828,0.38272,-1.030215,0.640816,1.135507,-1.422122,0.403803,-0.401872,-1.383993,1.401574,-0.633916,-0.902908,-0.448512,1.128065,1.012309,1.655138,-0.47218,-0.615954,0.889883,-0.991642,0.728191,0.126552,0.958776,0.445062,1.281859,-0.110806,0
73847,308.52,-0.468583,1.090434,-0.168722,0.045959,-0.208283,0.079851,1.856732,-0.825581,-0.335099,-0.324221,0.224498,-1.005582,-0.999212,1.222905,0.528112,-0.816989,-0.807037,-1.805877,0.699202,1.285991,1.907841,0.910197,-0.007218,-0.68266,-0.459768,-0.48214,-0.639169,-0.649854,0
82750,4414.65,1.43217,-1.35428,-0.182993,-0.338598,0.292585,1.01151,-0.091711,-0.791659,0.501942,-1.064242,0.070294,1.127126,-1.730986,1.228301,0.03713,-0.998007,0.46306,-0.489781,-0.065557,-0.900629,0.186624,0.945883,0.144184,-0.824466,1.335237,-0.382047,-1.463267,0.171206,0
28251,2580.88,-0.271524,-1.003112,-1.102309,0.234915,-0.922715,0.012738,-0.024736,-0.550727,1.937744,-0.220063,0.006626,-0.819659,0.931132,0.624354,-0.971156,0.97747,-1.435718,0.290572,0.609503,-0.238795,-2.410978,-0.120671,1.112879,-0.226514,1.312337,-0.234458,0.185061,0.430225,0
103481,4532.66,1.401566,0.199297,-1.481778,-0.587022,1.096435,-1.290486,0.36261,-1.042781,-1.364712,-1.109179,-0.568855,1.033437,0.662499,1.620572,0.634941,-1.183735,0.621758,1.277895,0.147178,-0.638508,0.427199,-0.664572,1.169525,0.631037,-0.14875,0.370944,2.403514,-1.130843,0
112566,2857.02,1.109054,0.28673,-0.088319,0.496092,0.693968,-1.508452,-0.531121,-0.605751,-1.954105,-0.265851,0.082466,-1.437393,1.407413,-0.196235,1.254279,-0.984803,-0.884025,0.209898,-1.685257,-0.495442,2.269031,0.512765,0.268721,-0.305203,0.325029,-0.261089,-0.839657,1.566415,0
25945,3310.9,-0.362738,-0.48885,-0.341588,-1.432597,2.009546,1.278688,-1.184237,1.004872,-0.069298,1.148258,-0.449771,1.082852,0.002775,0.128267,1.321034,0.369069,1.217576,1.27977,-1.149847,-0.15738,1.025986,0.215426,0.104611,0.858756,0.449863,0.968354,0.128868,-1.893243,0
90852,2719.35,-0.502599,-0.278433,0.001734,-0.260501,0.781461,-2.24523,-0.09625,1.946912,-0.680169,0.631238,1.287889,1.288581,1.078552,0.224427,0.673421,-0.541888,0.510961,-0.66938,1.157113,1.441748,1.2553,0.936238,0.655819,0.183218,-1.200187,-1.090579,0.141409,0.326455,0
32217,4322.6,-0.895999,0.533226,0.087154,0.734633,-0.96089,-0.200741,0.745372,-1.544398,-0.480315,1.913752,1.620774,-1.469573,-0.943668,0.59012,0.68708,0.119333,-0.36555,0.329797,-0.936946,0.456643,0.09483,-1.173306,-0.251656,0.317332,1.706506,-1.480049,1.885341,1.673706,0
8308,3669.82,-0.930881,0.849635,2.489461,0.369124,0.530369,2.981793,-0.242923,-1.041107,1.266913,0.526357,-0.388543,1.757259,-1.908112,-1.818967,-1.161214,-0.330533,-0.408197,0.354965,0.851942,1.234078,0.913137,1.022432,-0.249033,-0.059103,0.49902,-0.652423,-0.938614,0.121037,0
5949,2606.78,0.353207,-1.069222,-0.33858,-0.462625,0.988022,0.459233,0.413435,0.213559,-0.120616,0.174518,-1.644971,1.018497,-0.751656,-0.106137,-0.671336,-0.027875,0.144486,1.313344,0.126244,0.014576,1.307929,1.34768,-0.062685,1.285912,0.153035,-1.016764,0.93625,-2.054864,0
132222,4340.94,-0.019785,0.36432,1.57994,-0.232025,1.039479,-0.208543,-1.868817,-1.580306,-0.028995,0.552896,0.317647,-1.997992,-0.205944,0.858236,-0.168345,0.874416,-0.923921,0.908556,-0.984548,1.282735,-0.33425,-0.256768,-1.018462,-0.700934,0.986486,0.05573,-1.423312,1.486599,0
100235,1227.18,-0.623605,1.512016,1.642024,1.035335,-0.776842,-1.684462,0.018405,0.239432,-0.436798,-0.775798,0.281594,-0.48996,0.360456,-0.371916,0.592574,0.62152,1.124909,0.690001,0.749645,0.227009,-0.500783,-0.955984,2.362384,-0.644303,0.305026,-0.39974,0.222321,-0.481214,0
74740,787.55,-1.548763,-0.115892,0.753624,-1.210402,-0.896338,1.617371,-0.403447,0.540103,-0.038801,-2.086028,0.105212,1.037602,1.280854,1.959576,-0.600341,0.917002,0.305983,0.84933,-0.477674,-0.789255,0.454703,-0.483285,-0.3997,-0.318214,-1.087712,-1.29873,0.736876,0.780879,0
116352,802.84,0.106179,-1.079839,-0.235126,-1.204594,-1.139637,1.213828,-1.275124,0.700653,0.268501,0.796171,0.532953,0.723112,0.32208,0.128031,-0.306962,0.639271,0.964363,-1.209601,0.151562,1.056001,0.969262,-0.64013,0.467631,0.502365,-0.805534,-1.317592,1.003925,0.418925,0
66617,1670.71,-0.469552,-1.126092,-1.361472,-0.929634,1.604732,0.684797,0.657213,0.512145,2.784588,-1.795329,1.381528,0.111788,2.257397,0.514522,0.559613,0.708429,-2.44962,-0.171462,-0.209854,1.483902,-2.755369,-0.180836,-0.016931,0.637196,-2.145679,0.182898,-1.368201,-0.01622,0
16896,1194.21,-0.195298,-0.160737,0.477944,-0.010678,0.622879,-0.00056,1.845646,-0.535249,0.279657,1.121601,0.832972,0.927965,0.11982,1.550996,0.137109,-0.002177,0.016079,-1.004907,-2.704197,0.638317,-0.194779,-0.738132,0.687953,-0.56029,0.066069,0.900793,-2.012931,-2.05893,0
130798,4650.52,0.304662,1.035847,1.018812,-1.356738,-0.821219,0.572012,0.989959,-0.18167,1.162695,0.750814,0.531435,-0.874029,0.100735,0.129433,0.333868,-1.45448,0.248065,-0.65312,0.673754,0.83088,-1.953454,0.456508,-0.384061,0.896857,0.552494,-0.705732,-0.197448,0.406954,0
138877,530.06,-2.501803,-0.040756,1.747687,0.953002,0.127189,-0.148621,1.053749,-1.179528,0.1864,-0.849521,0.753916,0.047363,0.338203,1.534657,-0.778035,-0.107365,-0.00346,-0.173745,0.767181,1.279153,-0.122577,0.636691,0.21681,-0.980342,-0.187495,-0.08734,-0.569845,0.738101,0
5237,3495.25,-1.533275,0.189232,-0.949958,-0.924292,-0.123687,-0.973261,0.712477,0.464339,-2.027789,-0.43609,0.251476,-0.845581,0.378952,0.583146,-0.320468,0.315927,0.022502,-2.256397,-0.49407,-0.270048,1.689614,-0.359001,-0.850219,0.712868,-1.155661,-0.642129,-1.419424,-1.600981,0
20056,946.92,2.296443,-0.996342,-0.243526,0.224356,-0.972581,0.956335,0.646451,1.60336,-0.567072,-0.011539,-0.945441,0.134809,0.364589,0.585081,-0.46954,0.074221,-0.321132,-0.13768,0.64236,-0.717945,-0.624018,-1.954477,1.2142,0.357673,-0.495069,-0.151697,-1.305629,1.674583,0
114548,4408.3,-0.506611,0.983118,-0.943865,-0.579073,0.036184,-0.050659,-1.799432,0.462201,0.278911,-0.922171,1.450456,1.001031,-1.232252,-0.889161,-0.000936,0.419905,2.257368,-0.782818,-0.871753,0.362698,-0.286084,0.443026,0.66156,0.017398,-0.368832,1.762226,-0.478088,-0.386175,0
111488,4806.62,-2.517433,-1.145659,-0.633478,-0.065497,0.190695,0.521944,-0.127951,-0.695001,0.723415,0.54052,0.102584,0.78156,0.852193,1.10646,-0.433127,2.060976,0.243258,-1.056105,-0.851361,1.726451,0.661936,-1.475127,-1.416365,0.473124,0.867382,2.499538,1.709192,1.816402,0
134415,2327.88,-1.44994,-0.504496,0.664388,-1.603346,1.931253,-0.121123,0.50867,0.994792,0.210229,0.62867,-0.945939,0.22289,2.505685,-0.606391,-0.568827,-0.501516,0.122474,0.095857,0.239612,0.30119,0.993785,0.249589,0.014138,-0.119054,1.431822,-0.446324,-1.231742,0.667022,0
144572,4395.48,2.484467,0.629915,-0.679305,1.001316,-0.655688,0.461819,0.531405,2.365647,0.920351,-1.442961,-1.127979,0.989694,-0.882984,-0.186384,0.125028,-0.404855,0.936572,-0.388734,-0.696143,0.629707,0.956167,0.071868,-1.390478,0.255232,-2.736373,-0.511356,0.891497,0.023673,0
29375,26.72,-0.702997,-2.039431,-0.824271,-0.961498,-1.709399,-0.014493,1.271706,0.24315,-1.459985,-0.823109,-0.917799,1.088178,-0.041239,1.259198,2.09673,1.208686,-0.559052,0.341502,-0.129178,0.07473,0.037318,-0.32897,-0.799496,2.406074,-0.078822,0.432131,-1.471264,0.104759,0
140734,4099.91,1.159015,0.173961,0.796996,-1.066217,-1.048954,-0.09255,-1.032398,0.554473,0.048792,-0.036807,-1.232706,1.797323,-1.372791,-0.366741,0.583568,0.12457,-1.287783,-0.648822,-0.939013,0.294573,0.570467,0.644833,0.920985,0.894323,-0.604105,0.120534,-0.753637,0.984833,0
16964,1143.9,0.121118,-1.039074,0.450739,2.379009,-0.892647,0.02999,0.607272,0.677701,1.327963,1.14058,0.668884,1.167468,0.751921,0.347789,-1.780214,0.454648,0.907179,-0.1756,-1.28458,-0.528018,0.526583,0.363565,-2.486046,-0.54216,-0.260683,0.681236,-1.532212,1.527986,0
113429,4543.6,-0.484967,0.016549,0.350011,0.554307,-0.426927,2.96087,-1.065041,-1.604457,-0.97156,0.652285,-0.175112,0.656423,0.750961,-0.053872,0.351295,-0.591817,-0.333508,2.458684,0.20771,0.548267,-0.703746,0.387682,1.045259,-0.305255,0.84208,-0.124864,2.172718,-0.971866,0
67215,6.6,0.775445,-0.352056,-0.652887,0.962416,-1.046504,0.802407,-0.2117,-0.411122,1.120591,-2.330918,0.776005,0.934091,-1.504033,-0.018999,-0.514902,-0.732457,1.360724,0.623101,0.217045,0.877784,-1.751045,0.821021,0.378796,1.208206,-0.499509,-0.182078,0.956431,-0.598571,0
69042,2781.35,-2.384357,2.105835,1.293023,0.458891,0.822122,2.586058,-0.061963,-0.513866,1.068907,-0.291994,1.169474,0.243559,-1.312452,-0.14946,-0.941073,-1.207071,1.298011,-0.846072,0.019205,-1.502515,-0.897024,-0.412821,-0.080119,-0.394804,0.684426,0.441577,0.701374,1.658029,0
144356,3783.42,-1.441133,-0.393121,0.01449,-0.452481,-1.116033,-0.008102,0.862571,0.834867,-1.237025,0.472674,0.910782,-0.279949,-2.081665,-1.036176,0.703853,0.17239,-2.322646,1.239432,-0.290618,-1.501142,1.438731,-0.426783,0.877892,1.700774,1.991366,0.24217,0.650335,-0.882164,0
93468,1294.18,-0.492351,1.842651,2.38019,-1.30685,0.020018,-0.309058,0.744953,0.718369,0.337879,-0.79996,0.634023,0.867609,1.57038,0.545143,0.077182,-0.978593,0.072334,1.548408,-0.703592,-1.753862,2.213213,1.077223,2.702803,0.765372,-0.450238,-0.48203,-0.807318,0.022143,0
9435,966.47,-1.342904,0.586952,0.161166,-0.29882,2.000192,-1.074197,0.120331,-0.120737,0.158814,-0.877412,0.287529,0.757124,-0.838717,0.634122,2.486372,-1.101372,1.076606,0.598682,-1.081184,1.475457,-0.091018,0.641897,-1.329229,-1.356026,-0.217017,0.123892,0.035589,-0.687288,0
78832,421.41,-0.580778,-0.801459,-2.333348,-0.978159,0.553568,1.603231,-2.152038,-0.573878,-0.176363,-0.746955,-0.190363,0.291955,-0.134211,-0.581987,-0.114274,0.661047,-1.755259,-0.781956,-1.120398,-0.924793,1.40018,-0.469695,1.693513,0.868333,-0.239427,0.126557,-1.045317,0.739214,0
51293,1632.84,0.853713,0.330811,-2.377876,-0.918115,0.450757,-0.905185,0.444834,-1.686596,-1.526889,-0.307977,-0.123646,-0.194594,-0.366654,-0.442289,-0.226226,-0.634739,0.36606,1.03298,-0.603876,0.351727,-0.297398,-2.003738,0.966407,-2.156349,2.386991,-2.759175,2.694154,-2.463686,0
